checking account status,Duration in month,Credit history,Purpose,Credit amount,Savings account/bonds,employment,Installment,Other debtors / guarantors,residence,Property,Other installment plans,Housing,existing credits no.,Job,liability responsibles,Telephone
0,-0.2408572253028645,1,5,1.4541897070781058,3,4,0.9184771676276685,2,1.0469866784197936,2,2,1,1.0270789116578085,0,-0.4282895663715403,1
0,0.2569530922366421,2,0,1.309931254857423,0,1,0.9184771676276685,2,1.0469866784197936,0,1,2,-0.7049259983890862,0,-0.4282895663715403,1
3,1.2525737273156552,2,2,2.0117291305256098,4,1,0.024146916773074168,2,-0.7659772668958666,0,2,1,-0.7049259983890862,0,2.3348689263480744,1
3,0.2569530922366421,0,0,-0.6068984984827568,3,1,0.9184771676276685,2,1.0469866784197936,0,0,1,-0.7049259983890862,1,-0.4282895663715403,1
1,-0.4897623840726178,3,4,-1.0205339130811277,3,3,0.9184771676276685,2,1.0469866784197936,2,1,2,-0.7049259983890862,1,-0.4282895663715403,1
3,-0.738667542842371,1,5,-0.7135859533191833,3,3,-0.8701833340815202,2,1.0469866784197936,2,1,2,1.0270789116578085,3,-0.4282895663715403,0
3,2.2481943623946683,0,0,0.1197104131939015,3,0,-1.7645135849361147,2,-1.6724592395536968,1,2,1,-0.7049259983890862,1,-0.4282895663715403,0
0,-0.2408572253028645,4,1,-0.35205371433860205,0,3,0.024146916773074168,2,0.1405047057619635,0,1,1,1.0270789116578085,1,-0.4282895663715403,0
3,-0.738667542842371,1,7,-0.7018893220580468,3,0,0.9184771676276685,2,-0.7659772668958666,2,1,1,1.0270789116578085,1,-0.4282895663715403,0
0,-1.0705410878687087,3,7,-0.8900987523508788,3,1,0.9184771676276685,1,-0.7659772668958666,1,1,1,-0.7049259983890862,3,-0.4282895663715403,0
2,1.2525737273156552,2,4,1.2815757851334557,3,0,0.9184771676276685,2,0.1405047057619635,2,2,1,-0.7049259983890862,1,-0.4282895663715403,1
3,-1.2364778603818776,3,3,-0.6852304835952161,1,0,-1.7645135849361147,2,1.0469866784197936,1,1,1,-0.7049259983890862,1,-0.4282895663715403,0
0,-0.2408572253028645,1,1,-0.8461477742787297,3,2,0.9184771676276685,2,1.0469866784197936,0,0,1,-0.7049259983890862,1,2.3348689263480744,1
2,-1.0705410878687087,1,1,0.04492286179693813,3,1,-1.7645135849361147,2,1.0469866784197936,1,1,1,1.0270789116578085,3,-0.4282895663715403,0
0,-0.2408572253028645,3,7,-0.020649161939735913,1,3,-1.7645135849361147,2,0.1405047057619635,1,1,2,-0.7049259983890862,1,-0.4282895663715403,0
3,-0.2408572253028645,3,1,-0.2159474596635597,4,1,0.9184771676276685,2,0.1405047057619635,2,1,1,-0.7049259983890862,1,-0.4282895663715403,0
0,0.2569530922366421,2,0,0.5106614520130986,4,0,0.9184771676276685,2,-0.7659772668958666,2,0,1,1.0270789116578085,0,-0.4282895663715403,1
0,-0.2408572253028645,3,7,-0.6983448883425509,3,2,0.9184771676276685,1,-0.7659772668958666,1,1,1,-0.7049259983890862,3,-0.4282895663715403,0
2,-1.2364778603818776,1,1,0.143458119087724,3,0,-1.7645135849361147,2,0.1405047057619635,1,1,2,2.7590838217047033,1,2.3348689263480744,0
3,0.7547634097761486,1,7,1.2301814962587652,4,1,-0.8701833340815202,2,0.1405047057619635,2,1,1,1.0270789116578085,1,-0.4282895663715403,0
0,0.2569530922366421,3,1,-0.19609863085678267,3,0,0.024146916773074168,2,1.0469866784197936,2,1,2,-0.7049259983890862,3,-0.4282895663715403,1
3,3.2438149974736814,2,7,4.388626380137157,3,1,-0.8701833340815202,2,1.0469866784197936,0,1,1,1.0270789116578085,1,-0.4282895663715403,1
3,0.2569530922366421,3,7,-0.3098749531242009,1,2,0.024146916773074168,2,-0.7659772668958666,0,0,1,1.0270789116578085,1,-0.4282895663715403,1
0,0.2569530922366421,2,5,-0.4279045958502142,3,4,0.024146916773074168,2,-0.7659772668958666,2,1,1,-0.7049259983890862,0,-0.4282895663715403,1
0,-0.738667542842371,3,1,-0.7259914713234189,3,2,-1.7645135849361147,2,-1.6724592395536968,1,1,2,1.0270789116578085,1,-0.4282895663715403,0
3,-0.4897623840726178,1,7,-0.6930282377693071,1,0,-0.8701833340815202,2,-0.7659772668958666,2,1,1,1.0270789116578085,3,-0.4282895663715403,0
2,0.2569530922366421,0,0,-0.03908021726031456,3,0,0.9184771676276685,2,-0.7659772668958666,2,1,2,-0.7049259983890862,1,-0.4282895663715403,1
0,-0.738667542842371,3,1,-0.4498800848862887,3,1,0.024146916773074168,2,1.0469866784197936,2,1,2,-0.7049259983890862,1,2.3348689263480744,1
2,0.2569530922366421,3,1,-0.6699894186185837,4,0,0.9184771676276685,2,-0.7659772668958666,2,1,1,-0.7049259983890862,1,-0.4282895663715403,0
1,-1.2364778603818776,3,1,-0.9081753642999079,2,3,-0.8701833340815202,2,-0.7659772668958666,1,1,1,-0.7049259983890862,2,-0.4282895663715403,0
0,0.7547634097761486,1,1,-0.3864347213789122,4,2,0.9184771676276685,2,1.0469866784197936,1,1,1,1.0270789116578085,1,-0.4282895663715403,0
3,-0.2408572253028645,1,7,0.991995550577441,3,2,0.024146916773074168,2,1.0469866784197936,0,1,1,1.0270789116578085,1,-0.4282895663715403,1
2,0.2569530922366421,0,7,-0.6115062623129015,3,1,0.9184771676276685,1,1.0469866784197936,0,0,2,-0.7049259983890862,3,-0.4282895663715403,0
3,-0.4897623840726178,2,5,-0.8192100780409609,2,1,0.024146916773074168,2,-0.7659772668958666,2,1,1,1.0270789116578085,1,-0.4282895663715403,0
0,0.7547634097761486,0,5,0.07965831220879789,2,0,0.9184771676276685,2,-0.7659772668958666,0,2,1,-0.7049259983890862,1,2.3348689263480744,1
1,-0.9046043153555399,1,1,-0.8826554415483374,3,2,0.9184771676276685,2,1.0469866784197936,3,1,0,1.0270789116578085,1,-0.4282895663715403,1
3,-1.4024146328950464,1,1,-0.6437606091239141,3,1,-0.8701833340815202,2,-1.6724592395536968,1,1,1,2.7590838217047033,3,2.3348689263480744,0
3,-0.738667542842371,3,1,-0.4034480032132925,4,2,0.9184771676276685,2,1.0469866784197936,3,1,0,-0.7049259983890862,0,-0.4282895663715403,1
2,2.2481943623946683,1,2,1.0178699167005612,3,2,0.9184771676276685,2,1.0469866784197936,3,2,0,1.0270789116578085,3,-0.4282895663715403,0
0,-0.9875727016121243,1,5,-0.4792988847249046,3,1,0.9184771676276685,2,0.1405047057619635,0,1,2,-0.7049259983890862,1,-0.4282895663715403,1
0,-0.9046043153555399,3,1,1.4307964445558328,3,4,-0.8701833340815202,2,1.0469866784197936,3,0,0,-0.7049259983890862,0,-0.4282895663715403,1
3,1.2525737273156552,2,7,0.41921506215330456,3,0,0.9184771676276685,2,1.0469866784197936,1,1,1,1.0270789116578085,1,-0.4282895663715403,0
0,1.2525737273156552,3,2,1.3031968307979807,3,0,-0.8701833340815202,2,-0.7659772668958666,0,1,2,-0.7049259983890862,0,-0.4282895663715403,1
3,-0.738667542842371,3,2,-0.2928616712898206,4,3,-0.8701833340815202,2,1.0469866784197936,0,1,2,-0.7049259983890862,1,-0.4282895663715403,1
2,1.2525737273156552,1,4,1.699110076818872,3,0,0.024146916773074168,2,-0.7659772668958666,3,1,1,1.0270789116578085,0,-0.4282895663715403,1
2,1.7503840448551617,3,7,0.24589225346555532,3,3,0.9184771676276685,2,0.1405047057619635,0,1,1,-0.7049259983890862,1,-0.4282895663715403,0
3,0.2569530922366421,1,7,-0.20814970548946873,3,0,0.9184771676276685,2,-0.7659772668958666,1,1,1,1.0270789116578085,3,-0.4282895663715403,0
2,-0.2408572253028645,3,5,-0.28293725688643206,3,4,0.9184771676276685,2,-1.6724592395536968,0,1,1,-0.7049259983890862,2,-0.4282895663715403,0
3,0.2569530922366421,2,0,-0.10394335425388943,4,0,0.9184771676276685,2,1.0469866784197936,1,1,1,1.0270789116578085,1,2.3348689263480744,1
0,-0.738667542842371,3,8,-0.9329864003083791,3,0,0.9184771676276685,2,-0.7659772668958666,0,1,1,-0.7049259983890862,1,-0.4282895663715403,0
0,0.2569530922366421,3,7,-0.4367656801389539,3,3,-1.7645135849361147,2,-1.6724592395536968,2,1,1,-0.7049259983890862,1,-0.4282895663715403,1
1,0.2569530922366421,1,1,-0.6831038233659186,4,1,0.9184771676276685,2,-0.7659772668958666,1,0,1,1.0270789116578085,3,2.3348689263480744,0
2,-1.2364778603818776,3,4,-1.0006850842743507,3,3,0.9184771676276685,2,1.0469866784197936,2,1,1,-0.7049259983890862,1,-0.4282895663715403,0
0,1.2525737273156552,2,1,-0.1450587853536418,0,2,0.9184771676276685,2,0.1405047057619635,3,1,0,-0.7049259983890862,1,-0.4282895663715403,0
2,1.2525737273156552,3,1,2.1265687829076767,3,1,-0.8701833340815202,2,-1.6724592395536968,0,1,1,-0.7049259983890862,1,-0.4282895663715403,1
2,0.7547634097761486,3,8,3.093135857123407,3,3,-1.7645135849361147,2,-1.6724592395536968,3,1,1,-0.7049259983890862,3,-0.4282895663715403,1
0,-0.2408572253028645,1,5,-0.4761088943809583,3,3,-0.8701833340815202,2,-0.7659772668958666,1,1,1,1.0270789116578085,3,-0.4282895663715403,0
1,0.2569530922366421,3,7,-0.7135859533191833,1,0,0.024146916773074168,2,0.1405047057619635,0,1,1,-0.7049259983890862,3,-0.4282895663715403,0
0,-0.9875727016121243,3,1,-1.06164934418088,3,0,0.9184771676276685,2,1.0469866784197936,1,1,2,-0.7049259983890862,3,-0.4282895663715403,0
3,-0.9046043153555399,3,1,-0.6955093413701542,4,0,0.9184771676276685,1,1.0469866784197936,2,1,1,-0.7049259983890862,3,-0.4282895663715403,0
3,-0.2408572253028645,0,1,1.1295195787386818,3,2,-0.8701833340815202,2,1.0469866784197936,3,0,1,1.0270789116578085,0,2.3348689263480744,1
3,1.2525737273156552,1,7,2.231129577514806,3,0,-0.8701833340815202,2,-0.7659772668958666,0,2,1,1.0270789116578085,1,-0.4282895663715403,0
0,-1.2364778603818776,3,7,-0.9879251228985655,3,1,0.024146916773074168,1,0.1405047057619635,1,0,1,-0.7049259983890862,3,-0.4282895663715403,0
2,-0.738667542842371,1,2,-0.6600650042151952,3,2,0.9184771676276685,2,0.1405047057619635,1,1,1,-0.7049259983890862,1,-0.4282895663715403,0
0,-0.738667542842371,3,7,-0.6877115871960632,3,3,-0.8701833340815202,2,-1.6724592395536968,0,2,1,-0.7049259983890862,1,-0.4282895663715403,0
3,-0.2408572253028645,4,0,0.31678092777547323,3,0,-0.8701833340815202,2,-0.7659772668958666,0,2,1,1.0270789116578085,1,2.3348689263480744,0
2,-0.8216359290989554,1,1,0.22462565117257996,3,0,-0.8701833340815202,2,-0.7659772668958666,1,1,2,1.0270789116578085,1,2.3348689263480744,0
3,2.2481943623946683,3,0,0.22781564151652628,4,0,0.9184771676276685,2,-0.7659772668958666,1,0,1,-0.7049259983890862,1,-0.4282895663715403,0
2,0.7547634097761486,3,5,-0.0578657159524428,3,3,-0.8701833340815202,2,1.0469866784197936,2,1,1,-0.7049259983890862,3,-0.4282895663715403,0
2,0.2569530922366421,3,1,-0.7040159822873443,4,1,0.9184771676276685,2,1.0469866784197936,3,1,2,-0.7049259983890862,1,-0.4282895663715403,0
2,-0.2408572253028645,3,4,-0.8936431860663747,3,4,0.9184771676276685,2,-1.6724592395536968,1,1,1,-0.7049259983890862,2,-0.4282895663715403,0
3,0.2569530922366421,1,7,-0.1415143516381459,0,2,0.024146916773074168,2,1.0469866784197936,1,1,1,-0.7049259983890862,1,2.3348689263480744,1
2,-0.2408572253028645,4,5,-0.05573905572314527,3,3,-1.7645135849361147,2,1.0469866784197936,2,1,2,-0.7049259983890862,1,-0.4282895663715403,0
2,0.2569530922366421,3,2,-0.10890556145558368,4,2,0.9184771676276685,2,1.0469866784197936,3,0,0,-0.7049259983890862,1,2.3348689263480744,1
3,-1.2364778603818776,0,1,-0.8819465548052382,4,0,-1.7645135849361147,1,-0.7659772668958666,1,2,1,-0.7049259983890862,3,2.3348689263480744,0
2,-0.9875727016121243,3,1,-0.6554572403850506,3,3,0.024146916773074168,2,-0.7659772668958666,3,1,0,-0.7049259983890862,0,-0.4282895663715403,1
0,-0.9875727016121243,3,0,-0.6664449849030879,3,0,-0.8701833340815202,2,-1.6724592395536968,1,0,1,-0.7049259983890862,1,-0.4282895663715403,1
2,1.2525737273156552,1,2,2.25345950992243,3,1,0.9184771676276685,2,1.0469866784197936,0,1,1,1.0270789116578085,1,-0.4282895663715403,1
3,-0.738667542842371,3,5,-0.601581847909513,3,0,0.9184771676276685,2,-0.7659772668958666,1,1,1,-0.7049259983890862,1,-0.4282895663715403,0
0,-0.738667542842371,1,7,0.10695045181811628,3,0,-1.7645135849361147,2,-1.6724592395536968,1,1,1,-0.7049259983890862,3,-0.4282895663715403,0
0,0.7547634097761486,2,7,-0.4792988847249046,0,3,0.9184771676276685,2,0.1405047057619635,3,2,1,1.0270789116578085,0,-0.4282895663715403,0
3,-0.738667542842371,3,1,-0.9326319569368295,3,0,0.9184771676276685,2,-0.7659772668958666,1,1,1,-0.7049259983890862,3,-0.4282895663715403,0
0,1.2525737273156552,2,0,0.41956950552485417,3,0,-0.8701833340815202,2,-0.7659772668958666,1,2,1,1.0270789116578085,0,-0.4282895663715403,1
3,-0.2408572253028645,1,7,-0.7522202808180884,2,0,0.9184771676276685,2,0.1405047057619635,1,1,1,1.0270789116578085,1,-0.4282895663715403,0
0,-0.4897623840726178,2,8,-0.6235573369455876,2,0,0.024146916773074168,2,0.1405047057619635,2,2,1,1.0270789116578085,1,-0.4282895663715403,0
3,-0.738667542842371,3,2,-0.6586472307289969,2,1,0.024146916773074168,2,-0.7659772668958666,2,1,1,-0.7049259983890862,1,-0.4282895663715403,0
3,-0.4897623840726178,1,1,0.6286910947391119,4,2,-1.7645135849361147,2,1.0469866784197936,0,1,1,-0.7049259983890862,1,-0.4282895663715403,1
0,-0.738667542842371,1,3,-0.6547483536419514,3,1,0.9184771676276685,2,0.1405047057619635,2,1,1,-0.7049259983890862,1,-0.4282895663715403,0
3,0.008047933466888799,3,2,0.7006430991636786,4,0,-1.7645135849361147,2,0.1405047057619635,0,1,1,-0.7049259983890862,1,-0.4282895663715403,0
2,-0.2408572253028645,3,5,-0.4367656801389539,3,0,-1.7645135849361147,2,1.0469866784197936,1,0,2,-0.7049259983890862,1,-0.4282895663715403,0
2,0.2569530922366421,3,7,-0.4725644606654624,3,3,0.9184771676276685,2,0.1405047057619635,2,1,1,-0.7049259983890862,1,-0.4282895663715403,0
0,-0.9875727016121243,0,2,0.6584643379492774,3,2,-0.8701833340815202,2,1.0469866784197936,3,0,0,-0.7049259983890862,0,2.3348689263480744,1
3,-0.2408572253028645,1,5,0.1803202297288813,3,3,0.024146916773074168,2,-0.7659772668958666,0,1,1,1.0270789116578085,0,-0.4282895663715403,1
3,0.2569530922366421,1,5,0.6659076487518188,3,2,0.9184771676276685,2,1.0469866784197936,0,1,1,-0.7049259983890862,1,-0.4282895663715403,1
3,0.2569530922366421,3,1,-0.6189495731154429,2,1,0.9184771676276685,2,0.1405047057619635,0,1,1,-0.7049259983890862,1,2.3348689263480744,1
3,-0.738667542842371,4,5,-0.18156645262324952,3,2,-0.8701833340815202,2,1.0469866784197936,2,1,1,1.0270789116578085,1,-0.4282895663715403,0
2,-1.2364778603818776,3,5,-0.6724705222194308,3,0,-1.7645135849361147,2,-0.7659772668958666,1,0,1,-0.7049259983890862,3,-0.4282895663715403,1
3,-0.4897623840726178,3,2,0.49116706657787124,3,0,0.024146916773074168,2,-0.7659772668958666,0,1,1,-0.7049259983890862,1,-0.4282895663715403,1
2,-0.738667542842371,4,1,-0.775967986711911,3,0,0.9184771676276685,2,1.0469866784197936,0,0,1,1.0270789116578085,1,-0.4282895663715403,0
2,0.008047933466888799,1,1,-0.5916574335061244,3,2,0.9184771676276685,2,0.1405047057619635,0,1,1,1.0270789116578085,1,-0.4282895663715403,1
2,-0.9875727016121243,1,8,-0.7029526521726955,0,2,0.024146916773074168,1,1.0469866784197936,1,1,1,1.0270789116578085,1,2.3348689263480744,0
0,0.2569530922366421,3,1,-0.6792049462788731,3,3,0.024146916773074168,2,1.0469866784197936,0,1,1,-0.7049259983890862,3,-0.4282895663715403,1
0,2.2481943623946683,0,0,0.10446934821726915,0,1,0.9184771676276685,2,-0.7659772668958666,0,1,1,-0.7049259983890862,1,-0.4282895663715403,0
3,-0.9875727016121243,3,5,-0.4576778390603797,3,3,-0.8701833340815202,0,-0.7659772668958666,0,1,2,1.0270789116578085,1,-0.4282895663715403,0
0,2.2481943623946683,3,5,2.370780265905344,3,3,-1.7645135849361147,2,-0.7659772668958666,0,1,1,-0.7049259983890862,1,-0.4282895663715403,1
0,0.2569530922366421,3,7,-0.06353680989723623,0,3,0.024146916773074168,2,-0.7659772668958666,0,1,2,-0.7049259983890862,1,-0.4282895663715403,1
0,0.008047933466888799,1,5,-0.18652865982494377,2,1,0.024146916773074168,2,-0.7659772668958666,0,1,1,1.0270789116578085,1,-0.4282895663715403,1
1,-0.9046043153555399,3,1,-0.7199659340070759,0,2,-1.7645135849361147,2,1.0469866784197936,3,1,0,-0.7049259983890862,3,2.3348689263480744,0
3,-0.738667542842371,1,5,-0.5952018672216204,2,1,0.024146916773074168,2,-0.7659772668958666,2,1,1,-0.7049259983890862,1,-0.4282895663715403,0
0,-0.2408572253028645,2,8,1.039490962365086,3,0,-0.8701833340815202,2,1.0469866784197936,1,1,1,-0.7049259983890862,3,2.3348689263480744,1
3,0.2569530922366421,3,7,-0.6717616354763317,1,1,0.9184771676276685,2,-1.6724592395536968,0,1,1,-0.7049259983890862,1,-0.4282895663715403,0
3,-0.4897623840726178,3,7,-0.6682172017608358,4,0,0.9184771676276685,2,-0.7659772668958666,1,1,2,-0.7049259983890862,1,-0.4282895663715403,1
3,-0.4897623840726178,3,4,0.47911599194518517,0,0,0.024146916773074168,2,-0.7659772668958666,2,1,1,-0.7049259983890862,0,-0.4282895663715403,1
2,0.7547634097761486,1,2,2.6057762212427216,3,2,0.024146916773074168,2,1.0469866784197936,3,1,0,2.7590838217047033,0,2.3348689263480744,1
3,-1.2364778603818776,3,5,-0.5335287205719919,3,0,-1.7645135849361147,2,-0.7659772668958666,2,1,2,-0.7049259983890862,1,-0.4282895663715403,0
1,0.2569530922366421,3,5,0.169332485210844,3,3,-0.8701833340815202,2,1.0469866784197936,0,1,1,-0.7049259983890862,1,-0.4282895663715403,0
3,-1.2364778603818776,3,2,-0.7213837074932742,1,0,-0.8701833340815202,2,1.0469866784197936,2,1,2,-0.7049259983890862,1,-0.4282895663715403,0
3,-0.2408572253028645,1,2,0.20513126573735255,3,1,0.024146916773074168,2,-1.6724592395536968,0,1,1,1.0270789116578085,1,-0.4282895663715403,0
3,-0.2408572253028645,1,7,-0.5987463009371162,2,2,0.9184771676276685,2,1.0469866784197936,0,1,1,1.0270789116578085,1,-0.4282895663715403,0
2,-1.2364778603818776,1,1,-0.9234164292765402,2,1,0.024146916773074168,2,1.0469866784197936,1,1,1,1.0270789116578085,3,-0.4282895663715403,1
0,0.2569530922366421,2,7,-0.6090251587120543,0,1,0.024146916773074168,2,-0.7659772668958666,2,1,2,1.0270789116578085,1,-0.4282895663715403,1
0,0.2569530922366421,1,4,0.8760925680807253,3,3,-0.8701833340815202,2,1.0469866784197936,3,1,0,1.0270789116578085,1,-0.4282895663715403,1
0,-0.738667542842371,3,7,-0.8879720921215812,1,0,0.9184771676276685,2,0.1405047057619635,1,1,1,-0.7049259983890862,3,-0.4282895663715403,0
3,-0.738667542842371,1,1,-0.6295828742619306,3,2,0.9184771676276685,2,-1.6724592395536968,1,1,1,1.0270789116578085,3,2.3348689263480744,0
0,0.7547634097761486,2,0,-0.2723039557399444,0,2,0.9184771676276685,2,-0.7659772668958666,2,2,1,1.0270789116578085,1,-0.4282895663715403,0
0,0.2569530922366421,1,5,0.5191680929302888,3,3,-0.8701833340815202,2,1.0469866784197936,0,0,1,-0.7049259983890862,3,-0.4282895663715403,0
1,-0.4897623840726178,1,7,-0.7089781894890386,4,0,0.024146916773074168,2,1.0469866784197936,3,1,0,1.0270789116578085,1,-0.4282895663715403,1
0,3.2438149974736814,2,7,2.0861622385510237,4,0,-0.8701833340815202,2,-0.7659772668958666,3,1,0,-0.7049259983890862,0,-0.4282895663715403,0
3,-0.4897623840726178,1,2,0.03428956065045045,2,2,0.024146916773074168,2,1.0469866784197936,3,1,2,1.0270789116578085,1,-0.4282895663715403,1
3,2.2481943623946683,1,2,2.9485229615311748,0,0,-0.8701833340815202,2,1.0469866784197936,0,0,2,1.0270789116578085,3,-0.4282895663715403,0
3,-0.4897623840726178,3,3,-0.7121681798329849,1,1,0.9184771676276685,2,0.1405047057619635,2,1,1,1.0270789116578085,1,-0.4282895663715403,1
0,-0.9875727016121243,0,1,-0.6501405898118068,0,1,-0.8701833340815202,2,0.1405047057619635,3,1,1,-0.7049259983890862,1,-0.4282895663715403,0
3,-0.9875727016121243,3,7,-0.18369311285254705,0,2,0.024146916773074168,0,1.0469866784197936,0,1,1,-0.7049259983890862,1,-0.4282895663715403,1
2,-0.4897623840726178,3,1,-0.5494786722917233,3,3,-0.8701833340815202,2,0.1405047057619635,1,1,1,-0.7049259983890862,1,-0.4282895663715403,0
1,-0.738667542842371,3,7,0.04527730516848772,4,2,-0.8701833340815202,2,0.1405047057619635,0,1,1,-0.7049259983890862,0,-0.4282895663715403,0
0,-0.2408572253028645,3,4,-0.7203203773786254,4,0,0.9184771676276685,2,1.0469866784197936,3,1,0,-0.7049259983890862,1,-0.4282895663715403,0
1,0.008047933466888799,1,4,-0.33752153610506885,3,3,-0.8701833340815202,2,-1.6724592395536968,0,1,2,-0.7049259983890862,1,-0.4282895663715403,0
1,-0.9046043153555399,3,1,0.2402211595207619,3,3,-1.7645135849361147,1,-1.6724592395536968,2,1,1,-0.7049259983890862,3,2.3348689263480744,0
3,0.2569530922366421,3,7,-0.609379602083604,3,1,0.024146916773074168,2,-1.6724592395536968,0,0,1,-0.7049259983890862,1,2.3348689263480744,0
3,-0.2408572253028645,3,7,-0.6373806284360215,3,3,0.024146916773074168,2,1.0469866784197936,1,1,1,-0.7049259983890862,1,-0.4282895663715403,1
3,-0.4897623840726178,1,7,-0.6774327294211251,3,0,0.9184771676276685,2,-0.7659772668958666,2,1,1,1.0270789116578085,1,-0.4282895663715403,0
2,-0.738667542842371,3,4,-0.8776932343466431,3,3,0.9184771676276685,2,1.0469866784197936,2,1,1,-0.7049259983890862,1,-0.4282895663715403,0
3,3.2438149974736814,3,1,2.5146842747544773,3,2,-0.8701833340815202,2,1.0469866784197936,2,1,1,-0.7049259983890862,0,-0.4282895663715403,1
3,0.2569530922366421,3,7,0.12396373365249658,0,2,-0.8701833340815202,2,1.0469866784197936,0,1,1,1.0270789116578085,1,-0.4282895663715403,0
3,0.2569530922366421,1,2,-0.3807636274341188,4,1,0.9184771676276685,2,1.0469866784197936,0,1,1,1.0270789116578085,1,2.3348689263480744,1
2,0.2569530922366421,3,1,-0.6483683729540588,3,1,0.9184771676276685,2,1.0469866784197936,0,1,2,1.0270789116578085,1,-0.4282895663715403,0
3,2.2481943623946683,3,0,0.5574479770576445,3,4,0.024146916773074168,2,-0.7659772668958666,0,0,2,-0.7049259983890862,0,-0.4282895663715403,1
3,0.2569530922366421,3,2,1.610144790559925,3,1,0.024146916773074168,2,0.1405047057619635,0,1,1,-0.7049259983890862,0,-0.4282895663715403,1
3,-0.2408572253028645,1,1,-0.7951079287755888,3,0,0.9184771676276685,2,0.1405047057619635,1,1,1,1.0270789116578085,1,-0.4282895663715403,0
1,0.2569530922366421,1,7,-0.043687981090459224,4,0,0.024146916773074168,2,-0.7659772668958666,0,1,1,1.0270789116578085,1,-0.4282895663715403,1
0,0.2569530922366421,1,2,1.590295961753148,2,2,-0.8701833340815202,2,1.0469866784197936,3,1,2,-0.7049259983890862,1,-0.4282895663715403,0
2,-0.2408572253028645,3,7,-0.6827493799943689,3,0,0.9184771676276685,2,0.1405047057619635,1,0,1,-0.7049259983890862,1,-0.4282895663715403,0
0,-1.2364778603818776,0,1,-0.829488935815899,0,3,-1.7645135849361147,2,-1.6724592395536968,2,2,1,-0.7049259983890862,3,-0.4282895663715403,0
3,0.7547634097761486,2,0,0.3547063685312793,0,0,-0.8701833340815202,2,-0.7659772668958666,2,1,1,1.0270789116578085,3,-0.4282895663715403,0
3,-0.2408572253028645,3,7,0.4688371341702471,3,3,0.024146916773074168,2,-0.7659772668958666,0,1,1,-0.7049259983890862,1,-0.4282895663715403,1
2,1.5014788860854085,1,5,3.8661768504730616,4,1,0.9184771676276685,2,1.0469866784197936,2,1,1,1.0270789116578085,0,-0.4282895663715403,1
0,-0.738667542842371,3,7,1.1330640124541778,4,4,-0.8701833340815202,2,-1.6724592395536968,3,1,1,-0.7049259983890862,0,-0.4282895663715403,1
0,0.2569530922366421,3,1,-0.7337892254975098,3,3,0.9184771676276685,2,-1.6724592395536968,2,1,1,-0.7049259983890862,1,-0.4282895663715403,0
2,-1.2364778603818776,1,5,0.03996065459524388,3,0,-1.7645135849361147,2,1.0469866784197936,1,1,2,-0.7049259983890862,0,-0.4282895663715403,1
3,-1.2364778603818776,2,7,-0.8291344924443494,3,0,0.024146916773074168,2,-0.7659772668958666,1,1,1,-0.7049259983890862,1,-0.4282895663715403,0
3,0.2569530922366421,3,1,-0.637026185064472,0,3,0.9184771676276685,2,0.1405047057619635,1,1,1,-0.7049259983890862,1,-0.4282895663715403,1
3,-0.738667542842371,3,7,-0.06885346047048008,3,0,-0.8701833340815202,2,1.0469866784197936,0,1,1,-0.7049259983890862,1,-0.4282895663715403,1
0,-0.738667542842371,1,1,-0.3208626976422382,1,1,0.024146916773074168,2,0.1405047057619635,0,1,1,-0.7049259983890862,0,-0.4282895663715403,1
0,1.2525737273156552,3,4,3.310764087254855,0,0,-1.7645135849361147,2,1.0469866784197936,3,1,0,-0.7049259983890862,1,2.3348689263480744,1
0,0.008047933466888799,2,1,-0.32547046147238284,3,0,-1.7645135849361147,2,1.0469866784197936,2,1,1,1.0270789116578085,1,-0.4282895663715403,0
3,-0.8216359290989554,1,1,1.4024409748318656,3,0,-1.7645135849361147,2,1.0469866784197936,2,1,1,1.0270789116578085,3,-0.4282895663715403,0
2,-0.738667542842371,3,5,-0.572163048070897,3,0,-0.8701833340815202,2,-0.7659772668958666,1,1,1,-0.7049259983890862,1,-0.4282895663715403,0
0,2.2481943623946683,2,0,1.2085604505942402,4,0,0.9184771676276685,2,1.0469866784197936,3,1,0,-0.7049259983890862,1,2.3348689263480744,1
1,0.2569530922366421,3,7,-0.6714071921047821,0,2,0.9184771676276685,2,-0.7659772668958666,3,1,0,-0.7049259983890862,1,-0.4282895663715403,1
3,3.2438149974736814,3,1,1.1539761713756034,4,0,0.9184771676276685,2,1.0469866784197936,3,1,0,-0.7049259983890862,1,2.3348689263480744,1
2,3.2438149974736814,2,0,1.2634991731844265,3,2,0.024146916773074168,2,1.0469866784197936,3,1,1,1.0270789116578085,1,-0.4282895663715403,1
0,-0.738667542842371,3,5,-0.8224000683849072,0,3,0.9184771676276685,2,1.0469866784197936,0,0,2,4.491088731751598,1,-0.4282895663715403,0
2,0.2569530922366421,0,2,0.12786261073954205,3,0,-1.7645135849361147,1,1.0469866784197936,0,0,2,-0.7049259983890862,1,-0.4282895663715403,0
3,-0.738667542842371,3,7,-0.6302917610050297,3,3,0.9184771676276685,2,0.1405047057619635,0,1,1,-0.7049259983890862,1,2.3348689263480744,0
2,-1.2364778603818776,1,1,-0.8546544151959198,3,2,-1.7645135849361147,2,1.0469866784197936,3,1,1,1.0270789116578085,1,-0.4282895663715403,1
